,Humidity (%),Temperature (°C),CO2 Level (ppm),Light Intensity (lux),"Abnormal Temp (1 = Yes, 0 = No)"
0,68,26,529,291,1
1,58,18,619,170,1
2,44,29,453,197,0
3,72,25,742,297,0
4,37,28,623,397,1
5,50,36,624,277,0
6,68,34,784,285,1
7,48,25,525,284,0
8,52,20,529,344,1
9,40,20,452,294,0
10,40,18,571,277,1
11,53,22,617,182,0
12,65,27,559,325,1
13,69,24,597,353,1
14,53,26,646,336,0
15,32,24,723,264,0
16,51,26,602,363,1
17,31,25,583,268,0
18,53,29,522,171,1
19,73,19,654,387,0
20,59,18,693,307,1
21,67,33,679,187,1
22,31,22,724,379,1
23,50,20,771,258,1
24,62,29,497,200,1
25,41,25,597,331,1
26,51,39,794,157,0
27,73,20,639,176,0
28,54,18,543,176,0
29,78,20,496,375,1
30,56,22,600,170,1
31,71,32,523,179,1
32,57,31,586,246,1
33,45,20,725,177,0
34,44,18,748,260,0
35,76,22,658,341,1
36,73,31,547,374,0
37,32,24,651,346,0
38,66,26,745,210,1
39,36,32,546,197,0
40,50,32,547,296,1
41,38,27,751,153,0
42,68,30,598,184,1
43,47,36,707,341,1
44,33,24,527,198,1
45,54,34,438,166,1
46,43,37,737,321,0
47,79,21,759,369,1
48,38,22,528,307,1
49,55,24,666,370,1
50,31,30,550,195,0
51,49,32,697,266,1
52,57,28,498,155,0
53,76,21,662,248,1
54,36,30,651,273,0
55,73,24,543,382,0
56,37,36,745,186,1
57,76,39,511,173,0
58,64,19,459,242,1
59,43,27,768,390,1
60,46,30,401,195,1
61,65,38,784,330,0
62,79,23,703,244,0
63,69,29,653,248,1
64,33,29,539,337,1
65,31,37,436,374,0
66,35,28,559,265,1
67,71,24,408,340,1
68,33,18,632,362,1
69,58,18,498,309,0
70,47,37,546,364,0
71,55,30,703,310,0
72,73,26,607,216,1
73,63,20,530,277,1
74,39,24,551,167,1
75,65,23,453,174,0
76,43,25,519,383,1
77,60,26,560,372,1
78,77,22,515,203,1
79,44,18,474,207,1
80,37,36,512,216,0
81,43,27,503,253,0
82,52,29,739,323,1
83,69,32,653,173,0
84,50,39,626,263,0
85,45,26,511,181,1
86,74,37,498,324,1
87,47,34,552,235,0
88,76,34,748,300,1
89,53,37,783,343,0
90,55,29,765,276,1
91,54,24,737,304,0
92,74,19,593,383,1
93,70,20,709,279,0
94,58,34,562,367,0
95,44,22,607,166,0
96,74,34,568,253,1
97,30,34,560,310,0
98,54,34,467,286,0
99,36,19,688,192,1
